Gateway,Seconds,VUs,RPS,P95_ms,Req_success_rate,Total_CPU,Total_RSS_KB
grafbase,36,290,1453.1041945675777,201.13997559999993,1,171.00,124392
grafbase,37,301,1455.3126980028824,205.80584900000002,1,170.00,123252
grafbase,37,301,1460.1580676740314,210.0386807,1,172.00,129088
grafbase,38,312,1466.2201076039994,213.55344150000002,1,172.00,125840
grafbase,39,324,1470.145271939369,216.907495,1,174.00,122700
grafbase,39,324,1476.1057782191249,221.45139719999992,1,173.00,130980
grafbase,40,334,1475.6178193326857,226.37497219999966,1,175.00,130340
grafbase,40,334,1482.8906543155488,229.1714780999999,1,174.00,126784
grafbase,41,346,1484.9585094167412,231.20281265,1,173.00,121572
grafbase,42,346,1490.2850025481277,236.33313,1,176.00,122796
grafbase,42,357,1496.985109480889,243.92141759999998,1,176.00,119272
grafbase,43,369,1497.764113398534,246.7366729,1,175.00,121412
grafbase,44,369,1501.035736279232,249.6594345,1,178.00,134520
grafbase,44,380,1503.5712058156817,253.743339,1,177.00,130788
grafbase,45,391,1510.9794189912768,258.9904353499999,1,177.00,135116
grafbase,46,403,1514.760646764602,265.3642413999999,1,177.00,132480
grafbase,46,403,1519.3753945101023,271.43648800000005,1,179.00,135568
grafbase,47,414,1525.482057733652,278.3914032,1,179.00,133680
grafbase,48,426,1531.6902937692087,283.05328795,1,179.00,128824
grafbase,49,436,1531.2312254111187,284.72685664999995,1,181.00,129748
grafbase,49,436,1533.8517814318,287.77814879999977,1,181.00,125996
grafbase,50,447,1536.1370460734524,292.05779719999987,1,181.00,125404
grafbase,51,458,1541.0580116293986,299.381468,1,181.00,120272
grafbase,52,470,1544.1728611517653,304.21372539999993,1,183.00,120760
grafbase,52,470,1546.6760619843103,308.2740792999999,1,183.00,136732
grafbase,53,481,1551.1794508832631,314.15362225,1,183.00,140868
grafbase,54,492,1555.4368640996609,319.66513905000005,1,183.00,139576
grafbase,55,497,1557.608336255081,325.0118735999999,1,183.00,144364
grafbase,56,451,1563.4354900892397,326.1371856,1,185.00,168852
grafbase,56,451,1571.7416965059938,329.421614,1,184.00,174404
grafbase,57,398,1574.4116909736472,332.170995,1,186.00,179756
grafbase,57,398,1574.1167468562167,331.4811805999999,1,186.00,168176
grafbase,58,352,1583.324074696552,330.6990452999999,1,185.00,165740
grafbase,59,352,1589.904753715884,330.38011875,1,187.00,166128
grafbase,59,313,1595.4078783930008,329.74950394999985,1,186.00,170224
grafbase,60,266,1591.9646348523622,329.2821770000001,1,188.00,157672
grafbase,60,266,1598.1693233928634,328.3944579,1,188.00,149644
grafbase,61,217,1603.5489478711515,327.5713836,1,187.00,148496
grafbase,61,217,1601.3576844053334,327.1569256999999,1,189.00,140748
grafbase,62,173,1607.0811688650688,326.4567936,1,188.00,136812
grafbase,62,173,1607.5878081011604,326.19447775,1,189.00,128368
grafbase,63,128,1612.2539240644662,325.5916749,1,188.00,124284
grafbase,63,128,1610.6605309293525,325.28155480000004,1,189.00,119780
grafbase,64,82,1611.189771742496,324.87629204999996,1,190.00,119072
cosmo,5,1,218.1966351049458,8.415934150000005,1,137.00,82100
cosmo,6,1,230.1951426861663,9.05770375,1,134.00,85628
cosmo,6,1,241.80185032769128,9.815641299999992,1,136.00,87252
cosmo,6,6,260.56308201107794,10.9045506,1,138.00,92284
cosmo,7,6,275.7631970861384,13.884001699999999,1,140.00,93312
cosmo,7,6,284.16220377380705,15.0329315,1,138.00,96480
cosmo,7,6,300.87952877783687,16.768070999999992,1,140.00,94352
cosmo,7,11,314.12319604520735,19.050130199999995,1,143.00,96216
cosmo,8,11,330.0646636658675,20.550622000000004,1,141.00,94016
cosmo,8,11,341.680028767599,23.07211514999999,1,143.00,99676
cosmo,8,16,355.72794989886927,25.06970775,1,146.00,98524
cosmo,9,16,372.60231953804623,27.379646000000008,1,148.00,96432
cosmo,9,16,383.5221032074288,30.1176596,1,146.00,103248
cosmo,9,16,390.37935538184615,32.08230984999997,1,148.00,95732
cosmo,10,21,398.2718675686795,35.1285101,1,151.00,99380
cosmo,10,21,412.9404707149476,36.626655199999995,1,148.00,100692
cosmo,10,21,416.9574234224455,38.6673418,1,151.00,98880
cosmo,10,26,423.71005207471734,41.18113735,1,153.00,103852
cosmo,11,26,439.11064053425173,44.549086,1,151.00,106832
cosmo,11,26,445.8036686422236,46.76280075,1,154.00,104388
cosmo,11,31,453.7341489187342,48.84176444999997,1,156.00,107224
cosmo,12,31,457.9490080189082,50.65705035,1,158.00,102732
cosmo,12,31,466.1567105850837,53.166478850000004,1,156.00,109296
cosmo,12,36,473.3923893131927,55.12466775,1,158.00,107060
cosmo,13,36,474.77803110807326,56.90500660000002,1,160.00,108748
cosmo,13,36,482.82409379477645,60.56837349999997,1,158.00,110764
cosmo,13,36,484.64673914325846,62.310958099999986,1,161.00,112992
cosmo,14,41,495.18773119466624,64.7402228,1,163.00,107652
cosmo,14,41,497.69017857481344,66.94485429999997,1,161.00,111000
cosmo,14,41,501.6657838895291,69.4464882,1,163.00,119964
cosmo,14,46,508.4309985601439,72.38462959999998,1,165.00,115876
cosmo,15,46,516.0917571753362,74.61217500000001,1,163.00,112620
cosmo,15,46,517.5246556163971,77.06555049999996,1,165.00,112348
cosmo,15,53,521.7176431929753,80.46214549999999,1,167.00,128336
cosmo,16,53,525.6267668819731,83.56588359999996,1,170.00,127324
cosmo,16,53,528.2590541820321,87.23665899999997,1,167.00,114748
cosmo,16,64,533.4063366751526,90.88705039999996,1,169.00,123280
cosmo,17,64,534.9188764183081,93.33898479999999,1,172.00,121640
cosmo,17,64,538.4885335095845,97.58043040000001,1,170.00,130064
cosmo,17,75,543.7851990513923,101.68274759999996,1,172.00,136376
cosmo,18,75,542.6743509366429,106.492229,1,174.00,130052
cosmo,18,75,549.0684220695416,111.13026120000002,1,172.00,135832
cosmo,18,75,554.0665540469593,117.46222914999998,1,174.00,155608
cosmo,18,86,553.4849921875767,121.474232,1,176.00,139552
cosmo,19,86,559.0597016363569,127.78056825,1,174.00,150344
cosmo,19,86,558.4299423419801,131.88991305,1,176.00,141592
cosmo,19,98,561.5956557944593,137.7084596,1,178.00,146824
cosmo,20,98,566.612076250623,142.5888042,1,176.00,158660
cosmo,20,98,566.1973038194361,147.600201,1,178.00,142140
cosmo,20,109,571.6814085636244,153.7984958,1,180.00,155872
cosmo,21,109,573.5341256112605,157.73874394999996,1,178.00,154144
cosmo,21,109,575.4493688841192,163.27447184999994,1,180.00,148580
cosmo,21,120,578.9757118992658,167.05140764999996,1,182.00,151972
cosmo,22,120,579.9194131901777,173.798441,1,184.00,166528
cosmo,22,120,583.6905081069565,180.62850219999993,1,182.00,160376
cosmo,22,131,584.0552642071401,185.01258439999998,1,184.00,162256
cosmo,23,131,586.47488819765,190.13489324999966,1,186.00,167960
cosmo,23,131,586.3096008238438,193.88555125,1,184.00,168268
cosmo,23,143,587.8732960791158,200.49053954999997,1,186.00,171796
cosmo,24,143,592.8480391926923,205.20884900000001,1,187.00,160124
cosmo,24,143,592.317529306462,207.87111675,1,185.00,168964
cosmo,24,143,594.5103144884023,211.6746666,1,187.00,174324
cosmo,24,154,598.6456308845924,216.77189199999998,1,189.00,182516
cosmo,25,154,599.6736100606602,221.907828,1,187.00,192976
cosmo,25,154,599.1585393608804,226.08216579999998,1,189.00,190132
cosmo,25,166,601.9950330882723,230.70151219999997,1,190.00,185908
cosmo,26,166,606.337264023416,236.19688289999996,1,188.00,188508
cosmo,26,166,606.2134259252983,239.40964005,1,190.00,193448
cosmo,26,176,605.233491456292,243.97320179999997,1,192.00,203232
cosmo,27,176,608.6300216172557,247.87239565,1,190.00,184016
cosmo,27,176,608.769728826242,252.59870959999998,1,192.00,200656
cosmo,27,188,612.3773938726783,258.4893461,1,193.00,214968
cosmo,28,188,611.9872673017685,263.32406024999995,1,195.00,214832
cosmo,28,188,614.7513625977002,269.32454269999994,1,193.00,205880
cosmo,28,199,615.139799502499,275.68786825,1,195.00,221752
cosmo,29,199,614.0145865401533,276.66247939999965,1,197.00,209736
cosmo,29,199,618.6535528656638,284.8562017999998,1,195.00,199232
cosmo,29,210,618.3321664620031,292.3534186,1,196.00,205368
cosmo,30,210,620.2525340644721,296.383506,1,198.00,205840
cosmo,30,210,619.1237305334392,299.4862561999997,1,196.00,206528
cosmo,30,210,621.0124861884784,309.13635525,1,198.00,215232
cosmo,31,222,623.5322706441264,313.0710415,1,199.00,219776
cosmo,31,222,624.3453408090234,316.25930959999994,1,197.00,227864
cosmo,31,222,625.8088285090987,323.317122,1,199.00,210372
cosmo,32,233,627.3783141576317,326.8019163,1,201.00,257592
cosmo,32,233,629.40555351505,329.2653379999999,1,199.00,220800
cosmo,32,233,629.4492646829889,334.0955312999999,1,201.00,208908
cosmo,33,244,631.5404779088252,341.1747915,1,202.00,228620
cosmo,33,244,632.7902049690366,345.08066575000004,1,200.00,231624
cosmo,33,244,632.703329711648,348.07247995,1,202.00,217404
cosmo,34,255,633.2897672033831,353.74506929999995,1,203.00,235232
cosmo,34,255,633.1200060939369,357.5705671999999,1,202.00,256428
cosmo,34,266,634.9709159159612,363.53275160000004,1,204.00,256320
cosmo,35,266,637.8546951176406,372.0082175,1,205.00,237176
cosmo,35,266,638.0374670419993,374.76761450000004,1,203.00,230788
cosmo,35,266,637.0491198511515,377.43564380000004,1,205.00,272764
cosmo,36,278,639.0753732329206,384.3808748,1,206.00,251416
cosmo,36,278,639.4939899576543,390.4477593000001,1,205.00,248384
cosmo,36,278,639.4524349485097,393.3084794,1,206.00,264536
cosmo,37,289,642.2089219462736,401.28631089999993,1,208.00,276004
cosmo,37,289,641.5107615970348,405.5954914999999,1,206.00,257496
cosmo,37,289,643.912877699439,412.0624018,1,207.00,246608
cosmo,38,300,641.3404591184261,416.533584,1,209.00,249680
cosmo,38,300,645.8439434131167,426.97826159999994,1,208.00,275920
cosmo,38,311,644.1308211997518,428.0689995,1,209.00,272892
cosmo,39,311,646.1729098035198,431.69859639999993,1,211.00,284524
cosmo,39,311,649.0803282680106,439.4835819499999,1,209.00,278084
cosmo,39,323,648.8730066650625,441.7562338999999,1,210.00,275012
cosmo,40,323,649.5042945954915,448.1473062,1,212.00,277964
cosmo,40,323,649.0668954759503,450.2619593999998,1,210.00,275144
cosmo,40,323,648.9012595323288,456.62860259999997,1,211.00,302864
cosmo,41,334,651.8173462799092,467.45884685,1,213.00,296436
cosmo,41,334,651.2474168388361,469.3883896,1,211.00,301168
cosmo,41,334,652.069151467585,476.063388,1,212.00,282424
cosmo,42,345,651.7371697944202,479.17542000000003,1,214.00,304024
cosmo,42,345,654.4186018547249,489.0981668499998,1,212.00,308336
cosmo,42,356,654.4204962312618,494.0801713999996,1,213.00,299004
cosmo,43,356,655.8698891716524,502.78174664999995,1,215.00,300176
cosmo,43,356,655.6003737203034,505.14446799999996,1,213.00,312400
cosmo,43,356,654.3655427697378,508.1966046499998,1,214.00,306060
cosmo,44,368,656.7706805757666,517.825313,1,216.00,283616
cosmo,44,368,656.7667379792806,521.8299837999999,1,214.00,290656
cosmo,44,379,658.3906591326963,525.9332439,1,215.00,271940
cosmo,45,379,658.7411353412407,529.7820806,1,217.00,312900
cosmo,45,379,656.4578071698099,532.2270616999999,1,215.00,312324
cosmo,45,391,655.2163459301497,539.7651916,1,216.00,313076
cosmo,46,391,653.6991613402228,545.1494543999999,1,217.00,321140
cosmo,46,391,654.9951258214319,558.8477944,1,215.00,322228
cosmo,46,401,653.1801023834735,563.11588925,1,216.00,321588
cosmo,47,401,654.4582116425017,576.3522518,1,214.00,330036
cosmo,47,401,653.1049192574658,583.37586,1,215.00,311032
cosmo,47,413,651.5826561074973,592.1226473999997,1,217.00,343800
cosmo,48,413,649.7575109363996,605.75275175,1,215.00,313512
cosmo,48,413,650.7325803087685,624.1427755,1,216.00,286384
cosmo,49,424,650.3894239559044,639.7195137499999,1,217.00,338480
cosmo,49,424,649.9476665819608,654.3033555499999,1,215.00,319996
cosmo,49,424,647.7720547989039,657.9883824,1,216.00,338172
cosmo,50,435,646.2517765885276,677.9960354499999,1,215.00,336288
cosmo,50,435,650.7677759661179,693.1669148,1,216.00,320084
cosmo,50,447,650.7089940660667,697.9210680000001,1,218.00,368468
cosmo,51,447,650.5001893282212,705.6566103499999,1,216.00,364900
cosmo,51,447,651.0133522135477,709.5566300999999,1,218.00,332796
cosmo,51,458,652.3319976643254,716.7268543999999,1,219.00,342120
cosmo,52,458,651.8191441304662,716.66234475,1,217.00,362040
cosmo,52,458,654.8013096147839,720.43180605,1,218.00,364044
cosmo,52,469,652.0308676869626,721.5277097999999,1,220.00,387532
cosmo,53,469,653.1087539964773,736.8350054499999,1,218.00,358908
cosmo,53,469,656.3990442464977,741.9335507,1,220.00,366516
cosmo,53,480,657.2248152435371,741.1448153000001,1,221.00,352156
cosmo,54,480,654.6334975466096,741.5088974000003,1,219.00,352768
cosmo,54,480,657.3326568296538,746.7954284,1,220.00,341096
cosmo,54,492,656.1375879575229,749.581405,1,222.00,370024
cosmo,55,492,658.9920544222535,757.9721946999997,1,220.00,384656
cosmo,55,492,657.1701264455025,758.07846,1,221.00,382696
cosmo,55,500,658.6647088001522,762.0733391499999,1,222.00,374736
cosmo,56,500,657.2540649554884,766.78548945,1,221.00,372688
cosmo,56,500,659.8367317826049,767.6006694999999,1,222.00,364568
cosmo,56,454,660.4721605712591,769.5761991499998,1,223.00,351528
cosmo,57,454,662.3042784048075,769.042237,1,222.00,355320
cosmo,57,454,660.0155887761458,769.4796395,1,224.00,353900
cosmo,58,413,662.5475322389461,773.2481961999999,1,225.00,351468
cosmo,58,413,662.8630494538652,772.5399659499993,1,223.00,329540
cosmo,58,367,664.2217535597954,772.0103908000002,1,224.00,275180
cosmo,59,367,663.9884979449597,771.6021862999999,1,226.00,312812
cosmo,59,367,663.4509236444522,771.2281893999999,1,224.00,294956
cosmo,59,318,664.7686306144423,770.2303435999999,1,225.00,282216
cosmo,60,318,665.923157932737,769.01953,1,226.00,294104
cosmo,60,318,666.1291125655266,768.2229027000002,1,225.00,293260
cosmo,60,318,665.6850361552314,767.4955329499999,1,226.00,290812
cosmo,61,275,666.9412528391983,766.6547675,1,227.00,274556
cosmo,61,275,667.2405569002557,765.8332365999993,1,225.00,260696
cosmo,61,224,667.8128640668914,765.01896825,1,226.00,256420
cosmo,62,224,668.5826224631405,764.1523355999998,1,228.00,257204
cosmo,62,224,668.7204200414888,763.1806505,1,226.00,274492
cosmo,62,224,669.455046737564,762.44025015,1,227.00,250332
cosmo,63,180,669.7458675368358,761.6806055,1,228.00,216748
cosmo,63,180,671.0222275112254,760.5504792999998,1,227.00,200364
cosmo,63,131,671.7892872082965,759.4535337999995,1,228.00,194276
cosmo,64,131,672.2127976847231,758.592127,1,229.00,196516
cosmo,64,131,672.71393208454,758.021056,1,228.00,174388
cosmo,64,88,673.0174313810231,757.4459147999999,1,229.00,158736
cosmo,65,88,673.6857970471834,756.6729682499999,1,227.00,169716
apollo-router,7,1,150.50896287956724,8.124478199999999,1,155.00,256008
apollo-router,8,1,155.24848204681862,9.175579699999998,1,156.00,251712
apollo-router,8,1,157.8533539129322,10.8836244,1,158.00,248884
apollo-router,8,1,164.68970192506805,15.382100700000002,1,160.00,245108
apollo-router,9,6,170.18415745783108,18.769793499999995,1,158.00,243536
apollo-router,9,6,176.1419386999034,23.384191699999995,1,160.00,241440
apollo-router,9,6,179.70531129451342,27.53920444999998,1,162.00,240356
apollo-router,9,11,186.44569881591084,31.7963815,1,159.00,239540
apollo-router,10,11,191.06626133734844,37.04156279999999,1,162.00,239176
apollo-router,10,11,195.45039579648972,41.326693000000006,1,164.00,239028
apollo-router,10,16,199.87473623011724,45.895163600000004,1,161.00,237648
apollo-router,11,16,200.38865789255283,48.81771539999999,1,163.00,236420
apollo-router,11,16,204.5998425137074,55.64390185,1,165.00,235608
apollo-router,11,16,208.18544047424024,60.22584975,1,167.00,234416
apollo-router,11,21,211.3670464019589,64.064649,1,165.00,232644
apollo-router,12,21,213.70801372499176,69.573701,1,167.00,231396
apollo-router,12,21,216.26598589067157,75.6812313,1,169.00,230580
apollo-router,12,26,219.08355248339183,80.29713199999998,1,167.00,229536
apollo-router,13,26,221.08196496134423,85.47930759999998,1,169.00,228080
apollo-router,13,26,220.92413938820064,89.079962,1,171.00,225648
apollo-router,13,26,224.58702453877086,93.82787759999998,1,173.00,223632
apollo-router,14,31,224.24887464860603,99.1078467,1,170.00,220568
apollo-router,14,31,227.53987729539358,102.699173,1,172.00,220800
apollo-router,14,31,228.3909132062576,107.3898305,1,174.00,219292
apollo-router,15,36,231.11623389244502,112.939596,1,172.00,216496
apollo-router,15,36,232.39457128856972,121.88441039999998,1,174.00,216364
apollo-router,15,36,234.0298084660537,128.076672,1,176.00,215324
apollo-router,15,41,235.35419319226156,133.2236327,1,174.00,214932
apollo-router,16,41,236.8156039416614,136.9123428499999,1,176.00,214904
apollo-router,16,41,237.81610975788558,143.41583109999993,1,177.00,215284
apollo-router,16,41,238.38963637298187,147.7413537,1,179.00,215248
apollo-router,17,46,239.35821342071574,151.90362894999998,1,177.00,216140
apollo-router,17,46,241.2242693102048,158.7589129499998,1,179.00,217804
apollo-router,17,46,241.0918708588424,163.16439354999997,1,181.00,218828
apollo-router,17,54,242.37589763891677,171.9867008,1,178.00,218956
apollo-router,18,54,242.2573941007569,178.91103809999998,1,180.00,222668
apollo-router,18,54,243.64793085659653,189.21471695,1,182.00,228808
apollo-router,18,65,243.17867930388806,195.1203385,1,179.00,232904
apollo-router,19,65,243.65761596000056,204.86561,1,181.00,235716
apollo-router,19,65,245.5570423971168,219.33793799999992,1,183.00,239040
apollo-router,19,65,245.95700656436063,229.11802975,1,184.00,253880
apollo-router,20,76,246.41169915860746,241.66311099999996,1,182.00,256432
apollo-router,20,76,246.99636258081134,253.69205714999993,1,184.00,260648
apollo-router,20,76,247.3618020292586,265.4192185,1,186.00,265384
apollo-router,20,87,248.45648090269322,277.6872099,1,183.00,266148
apollo-router,21,87,249.14752239750607,290.3561246,1,185.00,268180
apollo-router,21,87,249.23480674717462,302.2352155,1,186.00,272532
apollo-router,21,99,249.5538877030058,308.23559450000005,1,184.00,280980
apollo-router,22,99,248.88323405027705,316.369787,1,186.00,284688
apollo-router,22,99,248.59657545849404,324.3799997999998,1,187.00,286224
apollo-router,22,99,249.81993640988023,342.39730475,1,189.00,292600
apollo-router,23,110,250.31394047632162,355.8293955,1,187.00,294512
apollo-router,23,110,250.378352394714,364.93985889999993,1,188.00,307952
apollo-router,23,110,249.97713863787357,374.15541519999994,1,190.00,312012
apollo-router,23,121,251.29870517317445,391.85130605,1,187.00,312612
apollo-router,24,121,251.11064509493852,399.6506168999999,1,189.00,314276
apollo-router,24,121,251.4101652564468,415.4370613999998,1,191.00,319396
apollo-router,24,121,252.41482829971892,430.93394199999994,1,192.00,318964
apollo-router,25,132,251.5465688821774,438.60308150000003,1,190.00,320756
apollo-router,25,132,252.6465116768769,458.12076149999996,1,191.00,323420
apollo-router,25,132,252.3470887297063,469.6120065,1,193.00,335964
apollo-router,25,144,253.2615858870047,481.50093509999994,1,190.00,337140
apollo-router,26,144,253.58996317087906,490.23242625,1,192.00,343920
apollo-router,26,144,253.34913860780475,503.4438039,1,193.00,343012
apollo-router,26,144,252.35047435815727,510.451675,1,191.00,359652
apollo-router,27,155,253.43209293379874,527.4483553,1,193.00,364188
apollo-router,27,155,253.26676834068823,535.6023421,1,194.00,371996
apollo-router,27,155,254.15847101476555,553.507523,1,196.00,371024
apollo-router,28,166,252.68249302549648,555.79768,1,193.00,375760
apollo-router,28,166,254.15728297239593,575.1348017999999,1,195.00,377168
apollo-router,28,166,254.66614738905335,586.0529353999999,1,196.00,377168
apollo-router,28,177,254.35037014724972,595.2756706999995,1,194.00,380584
apollo-router,29,177,254.01392749834815,602.3765042,1,196.00,383144
apollo-router,29,177,254.37783921606788,617.7433001999999,1,197.00,383784
apollo-router,29,177,254.8842722914675,638.7643941,1,195.00,383128
apollo-router,30,189,254.41734053081328,649.019489,1,196.00,394776
apollo-router,30,189,255.39992739261052,670.0821535,1,198.00,394264
apollo-router,30,189,254.96237129652198,682.2466401999999,1,199.00,395060
apollo-router,31,200,254.05311304330618,690.6657455000001,1,197.00,410036
apollo-router,31,200,255.7563292343465,718.1226297999999,0.9998524203069658,199.00,407064
apollo-router,31,200,254.65210493427938,722.3128055999999,0.9997066158134077,200.00,415088
apollo-router,31,211,254.83703363528497,733.1423202999999,0.9995651543701985,198.00,416112
apollo-router,32,211,254.55789382311997,749.0552876999999,0.9995695839311334,199.00,416624
apollo-router,32,211,254.90074902109333,761.89957125,0.9995749504108813,201.00,418668
apollo-router,32,222,254.51838430893284,769.83136425,0.9995785332958697,198.00,429036
apollo-router,33,222,255.63394696158588,787.3667165999999,0.9995848899958489,200.00,426852
apollo-router,33,222,254.41417041010348,795.1053049999994,0.9995872317006054,201.00,431688
apollo-router,33,222,254.030245023867,805.65346955,0.999591391991283,199.00,436016
apollo-router,34,234,255.68201355074856,835.6883914,0.9993311036789297,201.00,416844
apollo-router,34,234,254.9027263578517,835.638433,0.9993355481727575,202.00,421452
apollo-router,34,234,254.22810179595248,843.6917518,0.9993401082222515,203.00,434508
apollo-router,35,245,256.0900531118271,871.1543558,0.9993529183382943,201.00,433268
apollo-router,35,245,254.70537418241065,878.5882288000001,0.9993564165272236,203.00,478068
apollo-router,35,245,253.61836495772096,884.0549911499999,0.9993591386823891,204.00,500212
apollo-router,35,256,254.5146448564742,899.2475188000002,0.9993673288624573,202.00,502132
apollo-router,36,256,255.74664036336247,923.6100514,0.9993765586034913,203.00,500140
apollo-router,36,256,255.10701243117575,925.7411125,0.9993804980795441,204.00,506156
apollo-router,36,256,253.69371912868095,926.4935973,0.9993822584630591,202.00,510892
apollo-router,37,267,254.96257315226447,954.5489405499998,0.9992701617808053,203.00,511020
apollo-router,37,267,255.90842194906523,972.8819905,0.9991597647341256,205.00,503352
apollo-router,37,267,254.62146410949185,975.3572087499999,0.999162278602202,206.00,501040
apollo-router,38,279,255.90188497198994,976.0810287999999,0.9991752091433957,204.00,497816
apollo-router,38,279,254.25694442807023,978.48141545,0.999176276771005,205.00,591640
apollo-router,38,279,253.30149229385532,986.7834352,0.9991797515819076,206.00,601368
apollo-router,39,290,255.79312423300172,1026.0019390999996,0.9989684813753582,205.00,593284
apollo-router,39,290,255.10206384021845,1038.1402520000001,0.99897622568536,206.00,596228
apollo-router,39,290,253.94542646026758,1038.574416,0.9989797075161546,207.00,602884
apollo-router,39,301,256.5569945597195,1067.0320325499997,0.9988886419204268,205.00,602884
apollo-router,40,301,256.3555621060927,1079.6919357499996,0.9988974641675854,206.00,602344
apollo-router,40,301,255.13617620187188,1081.9212015,0.998900615655233,208.00,617832
apollo-router,40,301,254.16954571934312,1087.701123,0.9989048297010185,206.00,632040
apollo-router,41,312,255.7611968827529,1112.3245673999998,0.9989214840379638,207.00,630060
apollo-router,41,312,257.03706703550023,1137.3229591999998,0.9987240829346092,208.00,604444
apollo-router,41,312,255.85669137675404,1137.234255,0.9987278702427648,209.00,604444
apollo-router,42,324,256.7191876596758,1138.1445502,0.9987431922915794,207.00,604444
apollo-router,42,324,255.1623751660407,1139.3927317999994,0.9987443758501622,208.00,604700
apollo-router,42,324,254.8817839833606,1152.3181205,0.9986480865224625,210.00,607644
