Gateway,Seconds,VUs,RPS,P95_ms,Req_success_rate,Total_CPU,Total_RSS_KB
apollo-router,42,335,257.8680696106633,1182.91625725,0.9985746283852576,208.00,589652
apollo-router,43,335,257.2919548763175,1185.28082225,0.9985835694050992,209.00,554936
apollo-router,43,335,256.4611726617718,1185.1315951999998,0.9985901309164149,210.00,574264
apollo-router,43,346,254.85036741290196,1185.1283669999998,0.9985902728828919,208.00,643512
apollo-router,44,346,255.34949621889635,1219.2166641,0.9985034420832086,209.00,650680
apollo-router,44,346,257.47693569659896,1281.9691316999997,0.9982349480290253,210.00,630708
apollo-router,44,346,256.97605234625655,1297.4163760499998,0.9982435597189696,211.00,631988
apollo-router,45,357,255.38212058854754,1298.18230095,0.9982439024390244,209.00,717364
apollo-router,45,357,254.2901703817205,1303.4906576499995,0.9981503115264797,210.00,729780
apollo-router,45,357,255.5581756291022,1335.1058403,0.9978852254157454,212.00,731188
apollo-router,45,369,256.809209742788,1375.5791631499999,0.9977246871444824,210.00,702960
apollo-router,46,369,256.62177699704756,1392.6819312999999,0.9975504051253062,211.00,703600
apollo-router,46,369,256.7603550994772,1392.0400775999997,0.9975705475612036,212.00,701128
apollo-router,46,369,256.17536667461525,1390.2328736000004,0.9975822949600148,210.00,714824
apollo-router,47,380,254.88064915196838,1396.0600997000001,0.9975879024028202,211.00,722888
apollo-router,47,380,255.04880711105648,1413.6614766999999,0.9974212562166145,212.00,723016
apollo-router,47,380,257.19882754778314,1453.764121,0.9968299972828548,213.00,712828
apollo-router,48,391,256.18503898247815,1459.2409625,0.9968385873001535,211.00,720096
apollo-router,48,391,255.1998461646888,1468.9175715000001,0.9967555875991349,212.00,724448
apollo-router,48,391,255.14131167850567,1480.7520076,0.9967831293003306,214.00,708080
apollo-router,49,402,256.99109873407093,1492.4968339999998,0.9963070429965708,212.00,704332
apollo-router,49,402,255.68861372732528,1494.3838168,0.9963106113843991,213.00,719052
apollo-router,49,402,254.6038495980411,1503.490218299999,0.996230384851407,214.00,724556
apollo-router,50,414,254.96639666397692,1524.8140932999997,0.9960869565217392,212.00,725068
apollo-router,50,414,256.02363680968585,1545.233363,0.995959769620906,214.00,725196
apollo-router,50,414,256.7774144590102,1570.5335111499994,0.9959972747402487,215.00,721248
apollo-router,50,425,256.2637664223776,1583.6521683999995,0.9960159362549801,213.00,716576
apollo-router,51,425,255.53398734366675,1583.453597,0.9959462883202432,214.00,727200
apollo-router,51,425,254.50678947981785,1585.4765204999999,0.9959565327268133,215.00,750624
apollo-router,51,436,254.94125834259245,1605.221183299999,0.9959043798060849,213.00,761376
apollo-router,52,436,255.8220704708711,1634.1028230999991,0.9957791939087974,214.00,755896
apollo-router,52,436,257.6974244450804,1657.4004570499994,0.9955929160205664,215.00,695872
apollo-router,52,436,256.8012878751122,1659.2159585,0.9956036798827648,216.00,694656
apollo-router,52,447,255.340354424253,1659.8950865000002,0.9956047533778284,214.00,809216
apollo-router,53,447,254.08226684578804,1660.820716,0.9956065413717354,215.00,868224
apollo-router,53,447,253.0853208916119,1664.153344,0.9955309986186723,216.00,891056
apollo-router,53,447,253.46730296925705,1698.6158765999999,0.9955663039097138,215.00,890516
apollo-router,54,459,257.31613909017165,1761.756552,0.995350669818755,216.00,831140
apollo-router,54,459,256.9969003835525,1769.7862717999997,0.9952959623676989,216.00,814500
apollo-router,54,459,255.91842439252216,1769.5717953499998,0.995301487862177,217.00,816420
apollo-router,55,470,255.2760978070785,1768.6504520999997,0.9953150620754275,216.00,816548
apollo-router,55,470,257.5964729713788,1765.9554809999997,0.9951609186573469,217.00,808264
apollo-router,55,470,255.96106666130902,1765.941212,0.9951616619307273,218.00,808648
apollo-router,56,481,254.6779389552103,1766.5822771999997,0.9951631477927063,216.00,854600
apollo-router,56,481,253.92853310599037,1775.1797808,0.9951735233279706,217.00,886856
apollo-router,56,481,254.17808840106846,1803.2998241,0.9952054794520548,218.00,887240
apollo-router,56,492,254.7772228904579,1815.1374986999997,0.9950177398656299,216.00,887752
apollo-router,57,492,256.5976156797303,1858.6339619999983,0.9948607180098317,217.00,887752
apollo-router,57,492,256.7093181794866,1892.0315915,0.9947516262566529,218.00,793584
apollo-router,57,498,256.7276891682529,1889.8534477999997,0.9947863122338082,217.00,784620
apollo-router,58,498,255.5153462795629,1889.686646,0.9947874605388738,217.00,830048
apollo-router,58,498,254.38622079208955,1889.6358883,0.9947901379512768,218.00,868248
apollo-router,58,498,254.08265827845545,1901.117536,0.9948103208829764,219.00,877592
apollo-router,59,480,255.8184321390443,1935.4775825,0.9945150115473441,218.00,876384
apollo-router,59,480,257.76099336679437,1972.8526975999998,0.9944480034166133,219.00,825268
apollo-router,59,480,256.2731416546487,1973.0246945,0.9944487936801651,220.00,827188
apollo-router,59,431,255.299920524286,1975.8690204,0.9943852167732765,218.00,843572
apollo-router,60,431,255.36745983394084,1980.79765025,0.9943446910787502,219.00,847156
apollo-router,60,431,255.1857913156002,1980.7408075499998,0.9942985852044767,220.00,847668
apollo-router,60,374,257.48708422818856,1976.9671039999996,0.9941041825622529,218.00,828084
apollo-router,61,374,257.1555193438915,1976.7491529,0.9941278065630397,219.00,818072
apollo-router,61,374,255.94128406661125,1976.7491529,0.9941278065630397,220.00,818456
apollo-router,61,374,255.15086984679016,1976.4966757500001,0.9941363134657837,221.00,818712
apollo-router,62,341,257.02241788041147,1974.1125525499997,0.9941432852083901,219.00,816472
apollo-router,62,341,256.95712197075363,1973.4487316999998,0.9941072879978325,220.00,808920
apollo-router,62,341,255.96108233190787,1973.3839607,0.9941112765669419,221.00,809048
apollo-router,62,294,255.89168906492452,1973.4708894999999,0.9940700808625337,219.00,809048
apollo-router,63,294,257.25981600649635,1971.6350879,0.9939991998933191,220.00,788988
apollo-router,63,294,257.085725499277,1970.1479065999997,0.9939611122171346,221.00,784644
apollo-router,63,294,256.151998038097,1969.8893065999998,0.9939675174013921,222.00,784644
apollo-router,64,245,257.98828173796716,1965.4711466999997,0.9939770867430442,220.00,760064
apollo-router,64,245,257.74153522102193,1964.168042,0.9939378137018448,221.00,742420
apollo-router,64,245,257.85881819932496,1961.8143117999996,0.9939727802981205,222.00,742420
apollo-router,64,180,258.3148418547274,1960.17918,0.9940119760479041,221.00,726988
apollo-router,65,180,258.19901280562453,1959.3726729999998,0.9940380793640617,222.00,718912
apollo-router,65,180,258.04836666051625,1958.3559118499998,0.994064334950217,222.00,716116
apollo-router,65,137,258.8133154114205,1956.6304981999997,0.9941128062290309,221.00,681668
apollo-router,66,137,258.3634448625934,1955.6293649999998,0.9941336024727181,222.00,673720
apollo-router,66,137,258.84330282996825,1953.4964114499999,0.9941743923828614,223.00,642216
apollo-router,66,137,258.6783089401452,1949.9329211999977,0.9941980160958264,221.00,630332
apollo-router,67,85,259.06339124200593,1948.073551,0.9942364898363907,222.00,619628
apollo-router,67,85,259.28336982582874,1947.3602905,0.9942684580303217,223.00,597184
apollo-gateway,9,2,115.9730595569654,10.991190399999999,1,147.90,1802500
apollo-gateway,9,2,117.41838943228714,11.990811399999998,1,145.70,1801748
apollo-gateway,9,2,118.4392575946038,18.724639,1,147.00,1801748
apollo-gateway,10,2,120.35957665065102,24.748126550000023,1,148.50,1801876
apollo-gateway,10,7,121.97015452532536,29.994932,1,146.10,1801876
apollo-gateway,10,7,123.8909986117511,39.09807724999999,1,147.50,1801876
apollo-gateway,11,7,125.26865882206958,44.163703350000006,1,148.90,1801876
apollo-gateway,11,12,126.62241953812638,52.126059,1,150.10,1801876
apollo-gateway,11,12,127.37181776620697,58.870781699999995,1,148.00,1801876
apollo-gateway,11,12,128.20382156869766,65.37605479999999,1,149.20,1801876
apollo-gateway,12,12,129.90180915723897,73.79108785,1,150.50,1801876
apollo-gateway,12,17,130.96629220664144,82.132177,1,148.40,1801876
apollo-gateway,12,17,132.6472268169791,89.09030949999996,1,149.70,1802004
apollo-gateway,12,17,132.89382103551256,93.14937675,1,150.90,1802004
apollo-gateway,13,17,133.42700541936003,101.42261404999999,1,152.30,1802004
apollo-gateway,13,22,135.01550417095822,109.87143675,1,150.00,1802004
apollo-gateway,13,22,136.2009499551866,119.61317979999997,1,151.30,1802004
apollo-gateway,14,22,136.22381217006443,127.4830345,1,152.50,1802004
apollo-gateway,14,27,137.768018253136,132.40793975,1,153.90,1802004
apollo-gateway,14,27,137.8820456385136,137.3399466,1,151.60,1802004
apollo-gateway,14,27,139.17800121579396,147.05107715,1,153.00,1802004
apollo-gateway,15,27,139.60218136787245,154.23731259999988,1,154.30,1802004
apollo-gateway,15,32,140.21164273786127,163.871612,1,152.10,1802004
apollo-gateway,15,32,140.60713360691102,169.11266429999998,1,153.30,1802004
apollo-gateway,16,32,142.4801734584554,175.52719800000003,1,154.60,1802004
apollo-gateway,16,32,142.58507748390062,182.06652039999994,1,155.90,1802004
apollo-gateway,16,37,143.95694131373662,190.44121649999994,1,153.70,1802004
apollo-gateway,16,37,144.10605310874897,196.8505283,1,154.80,1802004
apollo-gateway,17,37,144.72185714658679,205.654494,1,156.00,1802004
apollo-gateway,17,42,144.9778868229589,214.19337659999997,1,157.20,1802004
apollo-gateway,17,42,145.7502545062693,221.59850059999994,1,155.00,1802004
apollo-gateway,17,42,146.29631151756539,225.304776,1,156.20,1802004
apollo-gateway,18,42,146.44716634245125,230.14517934999992,1,157.40,1802004
apollo-gateway,18,47,147.13868374288919,238.8402518999999,1,155.30,1802004
apollo-gateway,18,47,147.38225916021437,247.5755857999999,1,156.40,1802004
apollo-gateway,19,47,148.40894096555263,255.26396759999994,1,157.60,1802004
apollo-gateway,19,47,148.32982534671783,259.4036775,1,158.90,1802004
apollo-gateway,19,54,148.3277900724953,270.8328614999999,1,156.90,1802004
apollo-gateway,19,54,149.22921672834462,279.6283861999999,1,157.90,1802004
apollo-gateway,20,54,149.30213138871596,290.0873082,1,159.10,1802004
apollo-gateway,20,65,150.34448496157742,302.5941312,1,160.20,1802004
apollo-gateway,20,65,150.776612505559,320.8113243000001,1,158.10,1802004
apollo-gateway,20,65,150.2332458035932,332.01909145,1,159.40,1801692
apollo-gateway,21,65,150.5352617089564,346.2668509,1,160.50,1801692
apollo-gateway,21,77,151.09431059683632,371.08527975000004,1,158.60,1801820
apollo-gateway,21,77,151.30670307648575,391.45456489999987,1,159.60,1801820
apollo-gateway,22,77,151.70049443732418,408.498277,1,160.60,1801820
apollo-gateway,22,88,152.0406957841821,423.52779444999993,1,161.80,1801820
apollo-gateway,22,88,152.11591156647447,434.865228,1,159.80,1801820
apollo-gateway,22,88,152.42588685506234,446.11544514999997,1,160.80,1801820
apollo-gateway,23,88,152.94427210316033,458.378519,1,161.80,1801820
apollo-gateway,23,99,152.31004824091465,466.8414575,1,159.80,1801820
apollo-gateway,23,99,153.16532950349094,485.51649175,1,161.00,1801820
apollo-gateway,24,99,153.13434520398397,506.0268587,1,162.00,1801820
apollo-gateway,24,99,153.02547684838376,521.1577656499998,1,163.00,1801820
apollo-gateway,24,110,153.76844563230495,542.9565017999998,1,161.00,1801820
apollo-gateway,24,110,154.2437588672941,563.7097657999998,1,162.10,1801820
apollo-gateway,25,110,154.37946390132345,579.6570164999998,1,163.20,1801820
apollo-gateway,25,122,154.01918092484402,593.6095177999999,1,164.20,1801820
apollo-gateway,25,122,154.03357713887246,614.4575876,1,162.30,1801820
apollo-gateway,25,122,154.56912069665918,631.7623209999999,1,163.30,1801820
apollo-gateway,26,122,154.95643783915418,646.7751569999998,1,164.50,1801820
apollo-gateway,26,133,155.46483388344652,662.4534132,1,162.60,1801820
apollo-gateway,26,133,155.6485871790126,677.0152275,1,163.60,1801820
apollo-gateway,27,133,155.16649468970905,684.852051,1,164.50,1801820
apollo-gateway,27,133,155.96061319139653,708.390324,1,165.50,1801820
apollo-gateway,27,144,155.7504658503902,725.2003880999998,1,163.60,1801820
apollo-gateway,27,144,156.07580984113756,740.3239013999998,1,164.60,1801820
apollo-gateway,28,144,156.32403420409005,748.95818405,1,165.70,1801820
apollo-gateway,28,155,156.29161051218333,756.3956569000001,1,163.80,1801820
apollo-gateway,28,155,156.1035611980988,769.7950814999999,1,164.70,1801820
apollo-gateway,29,155,156.3222524867694,789.6105205499999,1,165.80,1801820
apollo-gateway,29,155,155.78209429814788,805.7525763999997,1,166.80,1801820
apollo-gateway,29,167,156.02555226524132,847.1321981000002,1,164.80,1801820
apollo-gateway,29,167,156.95542996695448,891.60690455,1,165.80,1801820
apollo-gateway,30,167,156.99098448052283,902.2239261999998,1,166.70,1801820
apollo-gateway,30,178,156.35685753902956,913.4238498499997,1,164.80,1801820
apollo-gateway,30,178,156.2124619007022,924.6556745,1,165.80,1801820
apollo-gateway,30,178,157.30551030566426,960.4489002999998,1,166.80,1801820
apollo-gateway,31,178,156.9697580216019,970.375865,1,167.60,1801820
apollo-gateway,31,189,157.13027352628842,980.5986271999999,1,165.80,1801820
apollo-gateway,31,189,157.53109194836446,994.3019432,1,166.80,1801820
apollo-gateway,32,189,157.20299270526903,1003.802768,1,167.70,1801820
apollo-gateway,32,200,157.40967219083714,1018.1605217999999,1,168.70,1801820
apollo-gateway,32,200,157.36329480272735,1040.31476925,1,167.00,1801820
apollo-gateway,32,200,157.62161847247995,1059.0027195,1,168.00,1801820
apollo-gateway,33,200,157.7691361441244,1079.9303762999996,1,168.90,1801820
apollo-gateway,33,212,157.33985128679336,1093.5212399999998,1,167.00,1801820
apollo-gateway,33,212,157.87659822664583,1108.5660042499999,1,168.00,1801820
apollo-gateway,34,212,158.48579538481724,1123.1001795999998,1,168.90,1801820
apollo-gateway,34,212,158.04286982815913,1125.6576238,1,169.90,1801820
apollo-gateway,34,223,158.18536653684885,1130.2411241999998,1,168.10,1801820
apollo-gateway,34,223,158.188034677883,1137.4144516,1,169.00,1801820
apollo-gateway,35,223,158.35161228938026,1155.7574326000001,1,169.90,1801820
apollo-gateway,35,234,158.62331134614993,1165.4289612,1,170.80,1801820
apollo-gateway,35,234,159.10826174412404,1183.0935398,1,169.00,1801820
apollo-gateway,35,234,158.43678616448085,1184.3799857999998,1,169.80,1801820
apollo-gateway,36,234,158.7293889028224,1195.2273594,1,170.80,1801820
apollo-gateway,36,245,158.46273283071528,1206.6351281999987,1,169.10,1801820
apollo-gateway,36,245,158.69656577948564,1242.9021644,1,170.00,1801820
apollo-gateway,37,245,159.14744718887127,1274.3044677499995,1,170.90,1801820
apollo-gateway,37,245,159.16229315230234,1294.8494957499997,1,171.70,1801820
apollo-gateway,37,257,158.90422575257753,1315.8488118,1,170.00,1801820
apollo-gateway,37,257,158.62905132883358,1324.1746692,1,170.80,1801820
apollo-gateway,38,257,159.00274816151102,1340.7497503,1,171.70,1801820
apollo-gateway,38,268,159.31453783671384,1353.8079404999999,1,170.10,1801820
apollo-gateway,38,268,159.00073045493053,1368.8690793,1,170.90,1801948
apollo-gateway,39,268,159.00384048624468,1386.28022785,1,171.80,1801948
apollo-gateway,39,268,158.72510158629453,1398.740072,1,172.60,1801948
apollo-gateway,39,279,159.15112269319715,1400.9205805,1,171.00,1801948
apollo-gateway,39,279,159.42375000554702,1420.1874332999998,1,171.80,1801948
apollo-gateway,40,279,159.6374001821928,1444.0843741999997,1,172.70,1801948
apollo-gateway,40,290,159.6755105031592,1451.2867327999995,1,173.40,1801948
apollo-gateway,40,290,159.42544793021617,1469.8088544,1,171.90,1801948
apollo-gateway,40,290,158.94149657377167,1474.0871433,1,172.70,1801948
apollo-gateway,41,290,159.4030808991619,1491.3221628000001,1,173.50,1801948
apollo-gateway,41,302,159.50320920134686,1502.4176690499999,1,171.70,1801948
apollo-gateway,41,302,159.41496176822554,1516.9975006,1,172.60,1801948
apollo-gateway,42,302,159.029899407367,1523.9216388999992,1,173.40,1801948
apollo-gateway,42,302,159.0499773406851,1533.61060825,1,174.20,1801948
apollo-gateway,42,313,158.96663800059898,1544.3354179,1,172.60,1801948
apollo-gateway,42,313,159.35513324637733,1572.7869503,1,173.50,1801948
apollo-gateway,43,313,159.51642521416431,1581.9334254999992,1,174.20,1801948
apollo-gateway,43,324,159.2721322075187,1599.6183462999993,1,172.80,1801948
apollo-gateway,43,324,158.97189869171962,1623.1899919499995,1,173.50,1801948
apollo-gateway,44,324,159.0903692006026,1637.047433,1,174.30,1801948
apollo-gateway,44,324,159.21412648217844,1668.3059402499998,1,175.00,1801948
apollo-gateway,44,335,159.42284978687402,1671.3433627999993,1,173.40,1801948
apollo-gateway,44,335,159.68979986299038,1686.7876872499992,1,174.10,1801948
apollo-gateway,45,335,159.46154708951192,1726.4506055,1,175.10,1801948
apollo-gateway,45,347,159.1268143832571,1739.3935926,1,175.90,1801948
apollo-gateway,45,347,159.21177591486557,1790.1153929999987,1,174.20,1801948
apollo-gateway,45,347,159.21056699247416,1793.99053295,1,175.00,1801948
apollo-gateway,46,347,160.00350930760314,1805.58464455,1,175.80,1801948
apollo-gateway,46,358,160.1496246530758,1806.0837728,1,174.10,1801948
apollo-gateway,46,358,159.42254987712366,1813.2863549999997,1,174.90,1801948
apollo-gateway,47,358,159.16920156809073,1825.4314961999994,1,175.70,1801948
apollo-gateway,47,358,159.63024662667016,1825.0031493999998,1,176.50,1801948
apollo-gateway,47,369,159.66048502752076,1829.7985275999988,1,175.10,1801948
apollo-gateway,47,369,159.88093318967674,1830.093299,1,175.90,1801948
apollo-gateway,48,369,159.99525360890522,1842.542633649999,1,176.50,1801948
apollo-gateway,48,380,159.73669117117552,1863.2721551999991,1,175.00,1801948
apollo-gateway,48,380,159.5245534324122,1863.8337133999996,1,175.70,1801948
apollo-gateway,49,380,160.09426946577386,1884.0593748499994,1,176.40,1801948
apollo-gateway,49,380,159.84034395356267,1893.1546897499998,1,177.10,1801948
apollo-gateway,49,392,159.81331049543923,1892.6612130999997,1,175.70,1801948
apollo-gateway,49,392,160.21082929516476,1900.73546855,1,176.30,1801948
apollo-gateway,50,392,160.46371748013524,1926.08332625,1,177.20,1801948
apollo-gateway,50,392,159.63611851002486,1926.7888081999997,1,177.90,1801948
apollo-gateway,50,403,159.6645488114556,1928.7011862499999,1,176.40,1801948
apollo-gateway,50,403,160.22368834604333,1949.1641891999993,1,177.20,1801948
apollo-gateway,51,403,160.2899412270156,1984.3544339999999,1,177.90,1801948
apollo-gateway,51,414,159.68885043558697,1991.5426898999992,1,176.30,1801948
apollo-gateway,51,414,159.83048112176908,2033.75526155,1,177.10,1801948
apollo-gateway,52,414,159.2174090077729,2044.5984655499994,1,177.80,1801948
apollo-gateway,52,414,159.57686565892652,2065.5931162999996,1,178.60,1801948
apollo-gateway,52,425,159.9453235875622,2067.4596585,1,177.20,1801948
apollo-gateway,52,425,160.1477178828121,2092.882953,1,177.90,1801948
apollo-gateway,53,425,160.11762945303875,2138.69975275,1,178.60,1801948
apollo-gateway,53,437,159.7635639650342,2149.159752899999,1,177.10,1801948
apollo-gateway,53,437,160.1624815019243,2190.1627261999997,1,177.80,1801948
apollo-gateway,53,437,160.2179844558809,2189.9586521999995,1,178.50,1801948
apollo-gateway,54,437,159.97790192255417,2189.4688745999993,1,179.10,1801948
apollo-gateway,54,448,160.05078720768935,2189.06009775,1,177.80,1801948
apollo-gateway,54,448,160.2833874572998,2196.3015622,1,178.60,1801948
apollo-gateway,55,448,160.12109485874882,2197.66567435,1,179.30,1801948
apollo-gateway,55,459,159.48840341646658,2197.5909299,1,179.90,1801948
apollo-gateway,55,459,160.12748397773112,2210.685744,1,178.40,1801948
apollo-gateway,55,459,159.85177216684147,2213.9708237,1,179.20,1801948
apollo-gateway,56,459,159.6466238348067,2227.67478425,1,179.80,1801948
apollo-gateway,56,470,159.97295548461634,2246.1385041,1,178.50,1801948
apollo-gateway,56,470,160.51100546830187,2243.2584926,1,179.10,1801948
apollo-gateway,57,470,160.30817802560017,2247.7898721999995,1,179.80,1802076
apollo-gateway,57,482,160.24639586054099,2268.769963599996,1,180.40,1802076
apollo-gateway,57,482,160.35820673477446,2265.2093553499994,1,179.00,1802076
apollo-gateway,57,482,160.2936850746923,2266.5472703999976,1,179.70,1802076
apollo-gateway,58,482,159.95403598274652,2271.3728753999994,1,180.30,1802076
apollo-gateway,58,493,160.26448602577756,2271.4466145,1,178.90,1802076
apollo-gateway,58,493,160.2900049946022,2278.432237899999,1,179.70,1802204
apollo-gateway,59,493,160.13076011698396,2283.6177067999997,1,180.40,1802204
apollo-gateway,59,493,159.75101334045382,2283.5881825999995,1,181.00,1802204
apollo-gateway,59,500,159.9440271621927,2298.3053622499992,1,179.70,1802204
apollo-gateway,59,500,159.64372006262133,2309.95883925,1,180.30,1802204
apollo-gateway,60,500,159.71985226048685,2315.1674441999985,1,180.90,1802204
apollo-gateway,60,482,159.56727830546288,2331.815699200002,1,181.60,1802204
apollo-gateway,60,482,159.95457037597743,2351.9056783999986,1,180.20,1802204
apollo-gateway,60,482,160.78724109023224,2366.2575057,1,180.90,1802204
apollo-gateway,61,482,160.5852952736647,2372.7531086,1,181.60,1802204
apollo-gateway,61,437,160.47471497583172,2382.5720536,1,180.20,1802204
apollo-gateway,61,437,160.0626981950795,2382.5962514499997,1,180.90,1802204
apollo-gateway,62,437,159.97760320053064,2387.2049279499997,1,181.60,1802204
apollo-gateway,62,387,160.29530751433012,2387.1502353499995,1,182.10,1802204
apollo-gateway,62,387,160.02940923756944,2387.0408501499996,1,180.90,1802204
apollo-gateway,62,387,160.3304272555143,2389.0333309,1,181.50,1802204
apollo-gateway,63,387,160.11692424451954,2395.6633687500002,1,182.10,1802332
apollo-gateway,63,334,159.91196422995273,2439.1995445999996,1,180.80,1802332
apollo-gateway,63,334,159.68559139217663,2468.0491635999992,1,181.50,1802332
apollo-gateway,64,334,159.88017840466404,2494.258413,1,182.10,1802332
apollo-gateway,64,291,159.88869736222577,2536.5683428000007,1,182.80,1802332
apollo-gateway,64,291,160.00086738809404,2531.401137849998,1,181.40,1802332
apollo-gateway,64,291,159.72729373968156,2542.7808175,1,182.00,1802232
apollo-gateway,65,291,159.73867491571292,2561.9160229499994,1,182.60,1802232
apollo-gateway,65,244,160.07268011713606,2583.2473565999985,1,181.40,1802232
apollo-gateway,65,244,160.22210020945766,2577.7493157999984,1,182.00,1802232
apollo-gateway,66,244,159.9059950375649,2575.51364325,1,182.70,1802232
apollo-gateway,66,244,159.82735896092194,2574.8608918,1,183.10,1802232
apollo-gateway,66,193,159.99167214321793,2562.6986592999997,1,181.90,1802232
apollo-gateway,66,193,160.18801829609288,2558.3534204,1,182.60,1802232
apollo-gateway,67,193,160.09742093806346,2557.1601627500017,1,183.20,1802232
apollo-gateway,67,150,160.2182347059759,2551.3491045,1,183.80,1802232
apollo-gateway,67,150,160.1998650073299,2549.6777771,1,182.50,1802232
apollo-gateway,67,150,160.19346736931521,2548.215006950002,1,183.10,1802232
apollo-gateway,68,150,160.2644315405831,2542.2416263999994,1,183.70,1802232
apollo-gateway,68,86,160.57950821818648,2537.284041699999,1,182.40,1802232
apollo-gateway,68,86,160.57704203233925,2535.6682998999995,1,183.10,1802232